video_id,cvt_per_day,weighted_categorical_position,weighted_horizontal_poition,import_id,release_year,genres,imdb_votes,budget,boxoffice,imdb_rating,duration_in_mins,metacritic_score,awards,mpaa,star_category
359982,3711.772416,4,38,lionsgate,2015,Horror,6502,1500000,8551228,5.199999809,80.96499277,22,other award,R,1
312195,3707.352598,10,30,mgm,1998,"Animation,Adventure,Comedy,Kids & Family,Musicals",1353,6000000,0,3.400000095,68.50195,0,no award,G,2.166666667
291918,3690.828352,5,25,other,2012,Mystery,168,25000,0,3.799999952,87.13333333,0,other award,NotRated,0
283988,3689.106914,3,21,lionsgate,2013,"Thriller,Drama,Comedy",787,0,0,4.800000191,98.8,32,other award,R,1.457142857
387307,3682.624567,11,22,other,2015,Animation,19,0,0,6.199999809,77.92593333,0,no award,NotRated,1
326902,3678.955889,4,38,lionsgate,1997,Drama,260,0,0,6.300000191,91.20586667,0,no award,NotRated,1.6
272799,3672.567061,9,19,other,1982,"Horror,Mystery,Thriller",4523,1200000,8551228,6.099999905,92.78333333,57,no award,R,1.666666667
329429,3667.368778,5,37,lionsgate,2011,"Crime,Drama,Mystery",310,0,0,5.400000095,89.65223333,0,other award,NotRated,1.328125
303080,3667.240217,10,21,mgm,1989,"Drama,Action",24535,9000000,10161099,7.699999809,137.7921167,83,Oscar,PG-13,2.066666667
306888,3663.377356,10,33,paramount,2005,Drama,5652,1500000,8551228,7.300000191,98.78156667,58,other award,PG-13,3.033333333
329427,3661.710857,5,26,lionsgate,1989,"Comedy,Drama,Romance",5039,1500000,8551228,5.900000095,114.8663,57,no award,PG-13,1.455882353
382243,3655.666352,5,45,other,2016,"Horror,Thriller,Sci-Fi",50,0,0,3.700000048,87.95746667,0,no award,NotRated,1.7
312174,3653.65192,6,31,mgm,1990,"Crime,Drama,Thriller",5655,18000000,2742912,5.400000095,105.04715,57,other award,R,1.666666667
326899,3649.153659,4,21,lionsgate,2014,"Action,Drama,Sport",1824,0,0,5.400000095,108.3501333,0,no award,R,1.115625
367631,3645.961059,6,28,other,2007,"Action,Sci-Fi,Independent",1405,500000,0,3,85.36831667,0,no award,NotRated,0
300841,3644.950841,6,15,lionsgate,1999,"Drama,Mystery,Romance,Sci-Fi,Thriller",55586,1500000,8551228,7.800000191,119.3666667,57,other award,R,2
376090,3638.827034,3,25,lionsgate,2010,Action,296,0,0,4.800000191,100.7548333,0,no award,PG-13,1
306943,3634.144365,6,23,mgm,1988,"Sci-Fi,Horror,Fantasy",14972,3500000,4385516,6.199999809,86.55191667,57,other award,R,1.383333333
392812,3633.130974,10,30,other,1940,"Drama,Romance",0,0,0,0,116.14945,0,Oscar,NotRated,1
305024,3621.53879,5,29,mgm,1991,"Drama,Mystery,Thriller",6647,17000000,7241350,6.699999809,120.1286333,57,Golden Globe,R,1.95625
322160,3619.179804,9,32,mgm,1973,"Crime,Drama,Thriller",1973,0,0,5.599999905,86.68885,0,no award,R,1.275
131999,3617.455464,4,20,other,2011,"Comedy,Romance",570,0,0,4.5,92.79555,35,no award,PG-13,0
376082,3617.03317,6,41,lionsgate,2011,Horror,2511,0,0,4.5,84.80503333,0,no award,R,1.216666667
355109,3615.170404,10,30,lionsgate,2014,"Drama,Kids & Family,Action,Romance",847,4000000,0,4.699999809,90.71840555,0,no award,PG,1.8
321872,3613.636054,3,49,lionsgate,1999,Comedy,2263,0,0,5.300000191,97.73578333,0,other award,R,1.375
326989,3608.283522,4,45,other,2016,"Action,Adventure,Sci-Fi,Thriller",1482,2400000,0,4.400000095,91.01205,0,no award,NotRated,1.844444444
342661,3601.249658,3,39,other,2016,"Comedy,Romance,Drama",130,0,0,4.300000191,77.98765,0,other award,NotRated,0
302432,3590.986644,4,31,lionsgate,2004,Comedy,660,0,0,5.199999809,101.3666667,0,no award,R,1.192857143
378839,3586.349967,23,20,other,2015,"Drama,Crime",51,0,0,6.900000095,98.2928,0,no award,NotRated,0
384475,3572.218551,6,43,other,2013,Horror,984,0,0,4.599999905,84.07941667,0,other award,NotRated,0
321868,3571.916165,6,27,lionsgate,2014,"Horror,Thriller",7759,10000000,8551228,4.599999905,83.91108333,29,other award,R,1.9625
313892,3560.691456,15,29,lionsgate,2014,"Comedy,Documentary",30,0,0,6.800000191,47.95155,0,no award,NotRated,1
391656,3557.169103,4,25,other,2014,"Drama,Thriller,Mystery",17,400000,0,7.300000191,111.2112667,0,no award,NotRated,0
300167,3555.637106,4,29,lionsgate,1980,"Drama,Music,Romance",3114,0,0,5.800000191,116.1794167,0,Golden Globe,PG,1
268534,3537.634322,8,37,paramount,1984,"Action,Adventure,War",4636,1500000,8551228,4.699999809,101.6271667,57,other award,R,1.5
301324,3533.851208,6,33,lionsgate,2000,"Horror,Mystery,Thriller",2734,0,0,6.400000095,104.2744833,0,other award,R,1.142857143
323672,3530.287964,16,7,mgm,1969,"Action,Drama,Thriller",154,0,0,5.800000191,96.89968333,0,no award,PG,1
348951,3522.450979,5,32,lionsgate,2008,"Horror,Thriller",3332,3250000,0,5.300000191,97.07678233,0,other award,R,1
318229,3521.827009,23,13,other,2010,Comedy,0,0,0,0,45.78896667,0,no award,NotRated,0
302242,3519.827171,6,30,mgm,2007,"Drama,Fantasy,Horror,Romance",15889,15000000,3525161,5.5,98.31666667,33,no award,PG-13,2.333333333
348934,3517.103511,3,38,lionsgate,2010,"Romance,Comedy,Drama",2184,0,0,5.699999809,98.45539985,0,no award,NotRated,1.63
376051,3510.033639,8,19,lionsgate,1998,"Kids & Family,Animation",72,0,0,5.900000095,47.4335,0,no award,G,1.8
321113,3506.923243,8,21,lionsgate,1994,"Romance,Drama,Comedy,Thriller",27052,5000000,1862805,7.099999905,139.4457167,57,other award,R,1.357142857
301150,3505.766546,6,23,mgm,1991,"Comedy,Fantasy",6316,18000000,5546827,5.699999809,96.11363333,57,no award,PG,2.075
391658,3503.173434,7,27,other,2009,"Comedy,Romance",68,0,0,4.5,89.42478333,0,no award,NotRated,0
286609,3502.092429,10,25,other,2014,"Documentary,Crime",2169,0,0,6.400000095,84.96666667,0,no award,R,0
304798,3501.912118,13,27,mgm,1962,Drama,13109,2650000,8551228,7.800000191,148.6182333,57,Oscar,NotRated,1.583333333
332940,3501.366911,5,22,lionsgate,2007,"Drama,Crime,Action",16708,4000000,8551228,6.900000095,119.0614667,57,no award,R,1.017647059
324823,3501.359101,7,19,other,2008,"Animation,Kids & Family,Fantasy",36,0,0,4.800000191,83.40153333,0,other award,NotRated,0
326919,3490.594749,7,41,other,2005,"Comedy,Kids & Family,Drama",496,0,0,5.599999905,90.57536667,45,no award,PG,2
327244,3484.772507,7,37,other,1999,"Comedy,Sci-Fi",1150,0,0,4.599999905,98.57781667,0,no award,PG,1
305455,3482.397167,13,39,paramount,2012,"Animation,Comedy",935,40000000,0,5.199999809,94.32836667,0,no award,PG,1
286041,3482.146333,4,29,other,2014,"Thriller,Independent",83,100000,0,5.800000191,89.6,0,no award,NotRated,0
310139,3481.649062,4,23,mgm,1966,"Action,Adventure,Drama,Documentary,War",5272,6000000,8551228,6.900000095,136.18235,57,Oscar,NotRated,2.188888889
290662,3480.39628,10,39,other,2014,"Drama,Romance",19,0,0,4.900000095,51.05755,0,no award,NotRated,0
310129,3478.833601,4,39,mgm,1978,"Comedy,Drama",2835,0,0,6.199999809,100.75115,0,no award,R,2.522222222
299575,3473.607627,9,31,lionsgate,2013,"Animation,Kids & Family,Comedy,Action",680,5000000,0,5.300000191,45.12093333,0,no award,NotRated,1
306809,3473.107545,8,32,paramount,1987,"Action,Adventure,Comedy",7440,1500000,8551228,4.400000095,99.67436667,57,other award,PG,2.333333334
302258,3468.725848,6,19,mgm,1995,"Action,Adventure,Comedy,Sci-Fi",26144,25000000,4064333,5.300000191,104.0790667,57,no award,R,2.05
313923,3456.371946,4,18,lionsgate,1967,Thriller,112,0,0,5.400000095,82.09746667,0,no award,R,1.966666667
306832,3446.61303,8,17,paramount,1992,"Adventure,Drama,Documentary,Action",23940,47000000,7191399,6.5,150.2095,57,Golden Globe,PG-13,2
15648,3443.039234,3,34,other,2008,Comedy,1518,0,0,5,98.78333333,0,other award,R,2
376053,3433.850165,7,19,lionsgate,2000,"Kids & Family,Animation",47,0,0,5.900000095,47.92651667,0,no award,NotRated,1.266666667
326260,3433.029274,5,19,other,1977,"Horror,Thriller",48758,1500000,8551228,7.5,98.45061667,57,other award,R,1
331043,3427.221573,8,26,other,2007,Documentary,679,0,0,7.300000191,104.3662333,0,other award,NotRated,0
303011,3426.153916,4,36,mgm,1962,"Western,Action,Documentary",794,0,0,5.900000095,102.6931333,0,no award,NotRated,1.5
272763,3416.106916,13,21,other,1993,"Action,Independent,Adventure",4513,1500000,8551228,6.800000191,107.3,57,other award,R,3.666666667
368741,3415.52319,4,15,other,2016,Thriller,28,10000,0,3.900000095,81.49515,0,no award,NotRated,0
322161,3413.616562,10,39,mgm,1975,"Action,Crime,Drama",813,0,0,6.300000191,94.24315,0,no award,R,1.66
314154,3410.875447,4,45,other,2014,"Horror,Independent,Thriller",1016,0,0,4.300000191,86.64636858,0,no award,NotRated,0
313900,3406.614184,4,22,lionsgate,2008,Drama,3067,0,0,5.699999809,88.15141667,31,no award,NotRated,2
300245,3405.920538,5,40,lionsgate,1999,"Fantasy,Horror,Sci-Fi",1430,2000000,0,3.900000095,94.89983333,0,no award,R,1.023076923
305801,3403.149437,5,35,mgm,1969,"Action,Adventure,Drama,War",6986,1500000,8551228,6.699999809,116.5681167,57,no award,R,1.6
309074,3399.708133,3,26,other,1968,"Adventure,Comedy",2192,3000000,0,5.400000095,100.7967,0,no award,R,2
368730,3395.808129,3,22,other,2016,Thriller,99,0,0,4.599999905,97.78035,0,no award,NotRated,0
303123,3394.552874,14,38,paramount,2003,"Animation,Kids & Family",484,0,0,4.5,79.61271667,0,other award,G,1.24
390873,3382.978714,4,17,mgm,2007,"Romance,Comedy",2056,950000,0,6,92.50035,0,other award,R,2.65
305421,3379.86228,17,14,paramount,1968,"Adventure,Sci-Fi,Fantasy",26035,9000000,8551228,5.900000095,98.03505,57,other award,PG,1.246666667
306915,3378.860105,8,33,lionsgate,2015,"Action,Adventure,Animation,Comedy,Kids & Family",64,5000000,0,5,43.49845,0,no award,G,1
149552,3371.791577,5,29,other,1971,"Drama,Horror",1156,0,0,5.800000191,95.06308333,0,no award,R,0
322719,3365.660219,9,14,other,2007,Documentary,10157,1500000,8551228,5.699999809,91.15488333,57,no award,R,1.666666667
302259,3362.975524,3,18,mgm,1962,"Action,Adventure,Drama,Documentary,Romance,War",2806,7000000,4000000,6.400000095,124.05895,0,Oscar,PG,1.666666667
315039,3362.805339,2,24,other,2012,"Comedy,Romance,Drama",342,200000,0,4.099999905,85.41396667,0,no award,NotRated,2
376113,3362.25138,3,35,lionsgate,1991,Action,334,0,0,4.199999809,91.77793333,0,no award,R,1.047222222
372289,3361.809503,6,45,other,2006,"Drama,Romance",857,1400000,0,5.199999809,108.47745,34,other award,R,1.7
326898,3360.930062,3,32,lionsgate,2000,Drama,478,0,0,6.699999809,91.2858,0,other award,NotRated,1.14
307480,3359.94475,7,21,mgm,1960,"Comedy,Animation,Drama,War,Action,Adventure",956,0,0,7.199999809,116.0287,0,no award,NotRated,1.5
313924,3359.567275,13,22,lionsgate,2010,"Action,Drama,Kids & Family",630,4000000,0,6,98.28718333,0,no award,PG-13,1.233333333
283866,3358.600845,4,34,lionsgate,2009,"Action,Sci-Fi,Fantasy",1170,0,0,4.599999905,88.18253333,0,other award,NotRated,1.5
341842,3351.352728,4,39,other,2013,"Comedy,Drama,Independent",6,0,0,5.800000191,84.52897342,0,no award,NotRated,1.775
301314,3349.095164,5,33,lionsgate,1986,Comedy,5448,12000000,7790931,5.900000095,103.6983167,57,no award,PG-13,3.375
304780,3348.187534,8,29,lionsgate,1992,"Action,Sport,Thriller",2465,0,0,3.900000095,92.08333333,0,no award,R,1.0875
386241,3346.698018,20,25,other,2016,"Comedy,Crime",9,250000,0,5.599999905,75.0126,0,no award,NotRated,1
376063,3345.929421,4,17,lionsgate,1986,"Comedy,Drama",3056,20000000,22905500,6.400000095,104.8312833,0,Oscar,PG-13,1.451111111
326926,3343.686607,3,30,other,2014,"Drama,Romance,Fantasy",1119,0,0,5.699999809,91.45403333,0,no award,NotRated,2
391683,3330.940146,3,40,other,2010,Drama,52,0,0,4.5,97.87461667,0,no award,NotRated,0
326893,3329.287909,3,36,lionsgate,1997,"Drama,Crime",243,0,0,6.300000191,91.25521667,0,no award,PG-13,1.34
306937,3328.090374,4,20,mgm,1982,Comedy,15777,1500000,8551228,6.699999809,87.92435,51,other award,PG,1.666666667
310148,3326.540259,5,25,mgm,1966,"Comedy,War,Drama",6570,1500000,8551228,7.099999905,125.73795,57,Oscar,G,2.37
23062,3326.194538,17,24,other,2001,"Independent,Drama",7825,1500000,8551228,6.800000191,102.3333333,49,other award,NotRated,1.666666667
367299,3320.694462,8,21,other,2013,"Kids & Family,Comedy,Independent",0,300000,0,0,88.38995,0,no award,NotRated,1.85
273070,3316.489848,11,16,other,1984,"Action,Adventure,Horror,Sci-Fi,Thriller",11236,1500000,8551228,6.300000191,99.01666667,57,other award,R,1.666666667
304363,3313.543584,5,24,lionsgate,1988,"Thriller,Mystery",431,0,0,4.699999809,96.76666667,0,no award,R,1.3
364433,3313.034607,5,45,other,2014,"Horror,Thriller,Independent",772,65000,0,2.900000095,82.68565,0,no award,NotRated,1
334161,3308.72638,11,21,mgm,1970,"Crime,Drama,Mystery",2396,0,0,6,108.5266333,0,no award,R,2.027777778
301345,3294.776312,5,28,lionsgate,1998,"Romance,Comedy",1601,0,0,6.5,101.2714833,61,no award,R,1.592857143
303075,3289.974828,4,34,mgm,1972,"Crime,Drama,Romance,Mystery",6545,600000,8551228,6.099999905,88.77921667,57,no award,R,1.63
301929,3284.128331,12,10,mgm,1962,Drama,12864,500000,8551228,8.100000381,106.65,57,Oscar,NotRated,1.666666667
286590,3278.448785,7,15,lionsgate,2008,Sci-Fi,79,500000,0,3.299999952,81.7,0,no award,R,1
313916,3268.872748,3,24,lionsgate,2011,"Western,Drama",470,0,0,4.599999905,82.47893333,0,no award,R,1
257155,3267.812282,10,14,other,2010,"Adventure,Action,Fantasy,Mystery",16807,25000000,8551228,6.300000191,111.5333333,57,other award,PG,1.666666667
327250,3267.744925,4,15,other,2005,"Drama,Romance",100,0,0,5.800000191,98.03395,0,no award,NotRated,0
319927,3264.248698,4,40,other,2015,"Thriller,Mystery",0,4000000,0,0,87.85598333,0,no award,PG-13,0
366223,3263.78511,4,15,other,2005,Thriller,317,0,0,5.199999809,88.52471667,0,no award,NotRated,2
376176,3262.892096,3,20,lionsgate,1990,Drama,1004,0,0,7.300000191,94.43478333,0,other award,PG-13,2.196666667
343302,3249.895828,19,42,other,2014,"Sci-Fi,Action,Fantasy,Horror,Thriller",464,0,0,3.5,75.71668892,0,no award,NotRated,1
321128,3248.466219,3,33,lionsgate,2013,"Action,Adventure,Thriller",1406,12000000,0,3.799999952,92.71848333,0,no award,PG-13,1.055555556
306385,3246.965357,11,16,other,2012,"Documentary,Music",3078,0,0,7.199999809,112.0642,66,other award,R,0
355916,3244.354667,5,31,lionsgate,2011,"Drama,Romance",11208,1500000,8551228,6.400000095,98.27387013,57,other award,R,1.7
16248,3243.845205,6,31,other,2004,"Horror,Comedy,Fantasy",5418,500000,8551228,5.800000191,88.01898333,34,other award,R,1.571428571
386250,3240.796113,3,30,other,2006,Action,542,0,0,5.400000095,100.7258167,36,no award,NotRated,1.955555556
364837,3220.492627,6,34,other,1990,"Horror,Action,Fantasy",15717,11000000,8862354,6.5,120.8177333,57,other award,R,1.85
391688,3215.16645,8,59,other,2003,"Comedy,Music",0,0,0,0,80.15801667,0,no award,NotRated,0
321870,3213.902094,5,28,lionsgate,2002,"Comedy,Drama",15596,1500000,8551228,7,105.6272167,75,other award,R,2.4
321196,3210.281705,3,43,other,2015,"Comedy,Independent,Sci-Fi,Fantasy,Romance",629,0,0,3.900000095,98.49995,0,no award,NotRated,0
283932,3205.680053,11,21,lionsgate,2006,"Action,Animation,Adventure",3344,5000000,0,6.599999905,77.64078333,0,other award,PG,2.372222222
313749,3200.369766,11,24,other,2003,"Animation,Kids & Family",25,0,0,7.699999809,47.01185,0,no award,G,0
342059,3196.597565,7,26,other,2013,"Romance,Comedy,Kids & Family,Drama,Fantasy",429,0,0,5.900000095,84.50048333,0,no award,NotRated,1.5
178802,3193.361782,4,27,other,1998,"Thriller,Horror",178,0,0,5.699999809,95.4,0,other award,R,0
313917,3189.254385,11,22,lionsgate,2008,"Action,Adventure,Thriller",377,800000,0,4.300000191,89.12601667,0,no award,R,1
136726,3188.803155,4,37,other,2012,"Horror,Thriller,Mystery",1300,0,0,3.799999952,86.92016667,0,no award,R,1
364432,3188.713614,7,21,other,1998,"Action,Fantasy,Horror",1332,3000000,0,3.900000095,95.78608333,0,no award,R,1.5
46953,3187.361465,4,30,other,2010,"Drama,Comedy",287,0,0,6.300000191,111.0459333,0,no award,PG-13,0
379492,3182.451532,3,31,other,2013,Horror,5625,1500000,8551228,5.699999809,94.57258333,57,no award,NotRated,1.75
302262,3179.784715,4,25,mgm,1996,"Drama,Mystery,Sci-Fi,Thriller",4208,18000000,2780278,6,116.7930167,57,other award,R,1.892857143
376152,3174.644431,6,19,lionsgate,1998,"Kids & Family,Animation",52,0,0,5.900000095,48.05121667,0,no award,NotRated,1.67
343305,3165.469516,5,50,lionsgate,2012,"Horror,Thriller",0,0,0,0,87.30466578,0,no award,R,1.04375
11219,3164.189675,7,27,other,2006,"Comedy,Drama,Romance",5554,1500000,8551228,6.900000095,116.21755,57,other award,NotRated,1.666666667
358071,3160.693836,9,30,other,1999,"Action,Adventure,Fantasy",10084,3500000,8551228,4,93.3647993,57,other award,R,1.666666667
303003,3157.165436,4,30,mgm,1975,"Adventure,Comedy,Drama,Fantasy,Sci-Fi",5558,1500000,8551228,6.900000095,130.46675,57,other award,NC-17,1
326924,3147.329494,6,26,other,2009,"Kids & Family,Mystery,Independent,Adventure",658,0,0,4.900000095,85.58496667,0,other award,PG,2
387300,3146.73261,5,31,other,2014,Horror,51,80000,0,4.699999809,77.58766667,0,no award,NotRated,0
304520,3145.159666,4,29,lionsgate,1991,"Drama,Thriller,Romance",2911,0,0,4.400000095,93.68333333,0,no award,R,1.472916667
386249,3140.274122,11,54,other,2015,"Music,Action",0,0,0,0,78.5453,0,no award,NotRated,0
386253,3138.36114,7,35,other,2011,"Comedy,Romance",40,100000,0,4.900000095,95.73061667,0,no award,NotRated,0
321867,3136.517184,3,44,lionsgate,2012,"Action,Drama,Adventure",1795,0,0,3.700000048,96.89071667,0,other award,R,1.0625
301313,3133.722226,5,29,lionsgate,1987,"Thriller,Crime,Mystery",3598,1500000,8551228,6.400000095,113.4809,57,no award,R,2.272222222
327036,3129.151865,4,22,other,2013,"Thriller,Independent,Horror",135,0,0,5.599999905,73.83836667,0,no award,NotRated,0
378808,3126.608914,4,30,other,2014,Horror,90,0,0,5.199999809,91.91003333,0,other award,NotRated,0
354260,3119.134893,11,64,other,1974,"Action,Drama,Crime",6910,150000,8551228,6.5,97.81653333,57,no award,PG,1.666666667
378801,3111.597195,3,21,other,2007,"Comedy,Romance",3042,0,0,5.699999809,100.0556833,0,no award,R,2.822222222
310719,3111.010354,5,24,other,2012,Comedy,12229,1500000,8551228,5.900000095,100.0451167,31,other award,R,2.566666667
326928,3100.608409,6,18,other,2010,"Romance,Drama,Kids & Family,Fantasy",716,0,0,5.599999905,92.52455,0,other award,G,1.766666667
377071,3100.304088,6,38,other,2016,Thriller,890,0,0,4.800000191,90.83165,0,other award,NotRated,0
314138,3099.293762,2,22,other,2014,"Drama,Horror",1016,0,0,4.300000191,90.38073333,0,no award,NotRated,0
378484,3093.062191,8,24,other,2005,"Sci-Fi,Mystery,Thriller",28001,7500000,8551228,6.800000191,95.6054,57,other award,R,1
357456,3088.641873,5,30,other,2016,"Documentary,Crime",81,0,0,5.099999905,98.37013888,0,no award,NotRated,0
327723,3077.576583,14,37,other,2014,Comedy,13,0,0,7.5,86.39115,0,no award,NotRated,1
349373,3076.971835,6,22,other,2014,Thriller,165,0,0,6,98.042945,0,no award,PG-13,0
311020,3075.51341,15,5,mgm,1997,"Crime,Drama,Thriller",950,0,0,5.099999905,100.9476833,0,other award,R,0
12754,3074.231703,4,21,other,2006,Thriller,64,0,0,3.5,69.98333333,30,no award,NotRated,0
20506,3069.756225,5,26,other,2009,"Action,Adventure,Sci-Fi",28,350000,0,5.800000191,92.29488333,0,no award,NotRated,1
273078,3069.653365,14,12,other,1939,"Adventure,Romance,Western",33563,392000,8551228,7.900000095,96.15,57,Oscar,NotRated,1.666666667
376079,3065.773452,5,35,lionsgate,2014,"Horror,Thriller",336,0,0,4.400000095,84.07026667,0,no award,R,1.342857143
15635,3059.946829,11,12,other,2007,"Comedy,Romance,Drama",17978,1500000,8551228,6.300000191,93.26666667,30,other award,R,2.438888889
367661,3058.996573,7,42,other,2013,"Action,Sci-Fi,Independent",2407,500000,0,1.700000048,85.47236667,0,no award,NotRated,1.5
367675,3052.50436,9,41,other,2013,"Comedy,Kids & Family,Independent",212,0,0,4.099999905,91.63128333,0,no award,NotRated,0
177685,3050.971519,7,29,other,2008,Documentary,257,0,0,6.400000095,53.36666667,0,no award,NotRated,0
283858,3050.745734,3,32,lionsgate,2008,"Kids & Family,Drama",664,0,0,6,112.4507,0,other award,PG,1.525
